queue_url,tenant,platform,duration_seconds,duration_hms,duration_source,status,substitute_url,substitute_title,substitute_date,substitute_duration_seconds,substitute_duration_hms,candidates_checked,notes
https://pulaskicountyar.new.swagit.com/videos/389200?fbclid=IwY2xjawSD6k1leHRuA2FlbQIxMABicmlkETFGVHgwTjBEMkhlV3VPdEtIc3J0YwZhcHBfaWQQMjIyMDM5MTc4ODIwMDg5MgABHnWwMQfxakyqlZumsdTIuu08gfI6vPyswS5U7jnB8Dpsr2I8U4V_zvuwnXl1_aem_Fi_ebroZwVUF9bx_erV2gA,pulaskicountyar.new.swagit.com,swagit,,,,platform_not_enumerable,,,,,,,no tenant meeting-enumeration method for this platform
https://purcellvilleva.new.swagit.com/videos/186651,purcellvilleva.new.swagit.com,swagit,,,,platform_not_enumerable,,,,,,,no tenant meeting-enumeration method for this platform
https://pylusd.new.swagit.com/videos/374787?ts=5436&ref=spotlightschools.com,pylusd.new.swagit.com,swagit,,,,platform_not_enumerable,,,,,,,no tenant meeting-enumeration method for this platform
https://ranchocordovaca.portal.civicclerk.com/event/2464/media,ranchocordovaca.portal.civicclerk.com,civicclerk,9921.0,2:45:21,civicclerk_api,substitute_found,https://ranchocordovaca.portal.civicclerk.com/event/2743/media,"August 26, 2026 Planning Commission Regular Meeting 5:30 PM",2026-08-26,1754.9,29:15,1,duration source: ffprobe
https://randallcotx.portal.civicclerk.com/event/82/media,randallcotx.portal.civicclerk.com,civicclerk,11473.0,3:11:13,civicclerk_api,substitute_found,https://randallcotx.portal.civicclerk.com/event/140/media,Commissioners' Court Regular Meeting,2026-06-09,2489.2,41:29,1,duration source: ffprobe
https://raytownmo.new.swagit.com/videos/267522?ts=752,raytownmo.new.swagit.com,swagit,,,,platform_not_enumerable,,,,,,,no tenant meeting-enumeration method for this platform
https://redlandsca.new.swagit.com/videos/01252023-525/?ref=communityforwardredlands.com,redlandsca.new.swagit.com,swagit,,,,platform_not_enumerable,,,,,,,no tenant meeting-enumeration method for this platform
https://redlandsusdca.new.swagit.com/videos/349189/one_meeting_agenda,redlandsusdca.new.swagit.com,swagit,,,,platform_not_enumerable,,,,,,,no tenant meeting-enumeration method for this platform
https://redmondor.portal.civicclerk.com/event/697/media,redmondor.portal.civicclerk.com,civicclerk,4149.0,1:09:09,civicclerk_api,not_long,,,,,,,
https://redwingmn.portal.civicclerk.com/event/3810/media,redwingmn.portal.civicclerk.com,civicclerk,10592.0,2:56:32,civicclerk_api,substitute_found,https://redwingmn.portal.civicclerk.com/event/3904/media,Advisory Planning Commission,2026-08-18,1088.3,18:08,1,duration source: ffprobe
https://reynoldsburgoh.portal.civicclerk.com/event/896/media,reynoldsburgoh.portal.civicclerk.com,civicclerk,8241.2,2:17:21,ffprobe,substitute_found,https://reynoldsburgoh.portal.civicclerk.com/event/2940/media,Planning & Zoning Board Meeting,2026-07-30,2277.1,37:57,1,duration source: ffprobe
https://ricecountymn.portal.civicclerk.com/event/1407/media,ricecountymn.portal.civicclerk.com,civicclerk,9618.0,2:40:18,civicclerk_api,substitute_found,https://ricecountymn.portal.civicclerk.com/event/1581/media,Rice County Board of Commissioners Meeting,2026-08-11,2699.4,44:59,1,duration source: ffprobe
https://richardsonisdtx.new.swagit.com/videos/383322,richardsonisdtx.new.swagit.com,swagit,,,,platform_not_enumerable,,,,,,,no tenant meeting-enumeration method for this platform
https://richardsontx.new.swagit.com/videos/364578?ts=147,richardsontx.new.swagit.com,swagit,,,,platform_not_enumerable,,,,,,,no tenant meeting-enumeration method for this platform
https://richlandwa.new.swagit.com/videos/391466,richlandwa.new.swagit.com,swagit,,,,platform_not_enumerable,,,,,,,no tenant meeting-enumeration method for this platform
https://ridgewoodnj.new.swagit.com/videos/339661,ridgewoodnj.new.swagit.com,swagit,,,,platform_not_enumerable,,,,,,,no tenant meeting-enumeration method for this platform
https://rockwallcountytx.new.swagit.com/videos/341014,rockwallcountytx.new.swagit.com,swagit,,,,platform_not_enumerable,,,,,,,no tenant meeting-enumeration method for this platform
https://rockwallisdtx.new.swagit.com/videos/315160,rockwallisdtx.new.swagit.com,swagit,,,,platform_not_enumerable,,,,,,,no tenant meeting-enumeration method for this platform
https://roundrockisdtx.new.swagit.com/videos/343822,roundrockisdtx.new.swagit.com,swagit,,,,platform_not_enumerable,,,,,,,no tenant meeting-enumeration method for this platform
https://rowletttx.new.swagit.com/videos/385912,rowletttx.new.swagit.com,swagit,,,,platform_not_enumerable,,,,,,,no tenant meeting-enumeration method for this platform
https://ryeny.new.swagit.com/videos/80201,ryeny.new.swagit.com,swagit,,,,platform_not_enumerable,,,,,,,no tenant meeting-enumeration method for this platform
https://sachsetx.new.swagit.com/videos/01192022-801,sachsetx.new.swagit.com,swagit,,,,platform_not_enumerable,,,,,,,no tenant meeting-enumeration method for this platform
https://salem.cablecast.tv/internetchannel/show/19115,salem.cablecast.tv,cablecast,,,,platform_not_enumerable,,,,,,,no tenant meeting-enumeration method for this platform
https://saltlakecounty.portal.civicclerk.com/event/38/media,saltlakecounty.portal.civicclerk.com,civicclerk,18409.0,5:06:49,civicclerk_api,substitute_found,https://saltlakecounty.portal.civicclerk.com/event/4172/media,Recreation Bond Advisory Board,2026-07-31,2384.0,39:44,1,duration source: ffprobe
https://sanbenitotx.new.swagit.com/videos/135693,sanbenitotx.new.swagit.com,swagit,,,,platform_not_enumerable,,,,,,,no tenant meeting-enumeration method for this platform
https://sanbernardino.cablecast.tv/internetchannel/show/3557?site=1,sanbernardino.cablecast.tv,cablecast,,,,platform_not_enumerable,,,,,,,no tenant meeting-enumeration method for this platform
https://sandovalcountynm.new.swagit.com/videos/07112019-1080/4/,sandovalcountynm.new.swagit.com,swagit,,,,platform_not_enumerable,,,,,,,no tenant meeting-enumeration method for this platform
https://sandyspringsga.portal.civicclerk.com/event/1864/media,sandyspringsga.portal.civicclerk.com,civicclerk,8222.0,2:17:02,civicclerk_api,substitute_found,https://sandyspringsga.portal.civicclerk.com/event/2257/media,Sandy Springs Development Authority Special Called Meeting,2026-08-26,2965.4,49:25,1,duration source: ffprobe
https://sanfordnc.portal.civicclerk.com/event/2015/media,sanfordnc.portal.civicclerk.com,civicclerk,3436.0,57:16,civicclerk_api,not_long,,,,,,,
https://sanjoseca.new.swagit.com/videos/304643,sanjoseca.new.swagit.com,swagit,,,,platform_not_enumerable,,,,,,,no tenant meeting-enumeration method for this platform
https://sanjuancowa.portal.civicclerk.com/event/4015/media,sanjuancowa.portal.civicclerk.com,civicclerk,6892.0,1:54:52,civicclerk_api,substitute_found,https://sanjuancowa.portal.civicclerk.com/event/4027/media,Clean Water Advisory Committee | Regular Meeting | August 2026,2026-08-20,2870.9,47:51,1,duration source: ffprobe
https://sanpatriciocountytx.new.swagit.com/videos/353476,sanpatriciocountytx.new.swagit.com,swagit,,,,platform_not_enumerable,,,,,,,no tenant meeting-enumeration method for this platform
https://santacruzcountyca.new.swagit.com/videos/337126,santacruzcountyca.new.swagit.com,swagit,,,,platform_not_enumerable,,,,,,,no tenant meeting-enumeration method for this platform
https://santarosacofl.portal.civicclerk.com/event/1247/media,santarosacofl.portal.civicclerk.com,civicclerk,7886.0,2:11:26,civicclerk_api,substitute_found,https://santarosacofl.portal.civicclerk.com/event/1624/media,Commission Regular Meeting ,2026-08-13,2998.5,49:58,1,duration source: ffprobe
https://sapatv.cablecast.tv/internetchannel/show/35396?site=2,sapatv.cablecast.tv,cablecast,,,,platform_not_enumerable,,,,,,,no tenant meeting-enumeration method for this platform
https://saratogaspringsny.new.swagit.com/videos/389959,saratogaspringsny.new.swagit.com,swagit,,,,platform_not_enumerable,,,,,,,no tenant meeting-enumeration method for this platform
https://scarsdaleny.new.swagit.com/videos/249667,scarsdaleny.new.swagit.com,swagit,,,,platform_not_enumerable,,,,,,,no tenant meeting-enumeration method for this platform
https://sccoe.new.swagit.com/videos/247894/transcript,sccoe.new.swagit.com,swagit,,,,platform_not_enumerable,,,,,,,no tenant meeting-enumeration method for this platform
https://sccwi.portal.civicclerk.com/event/923/media,sccwi.portal.civicclerk.com,civicclerk,,,,probe_failed,,,,,,,no media path on event and no probeable fallback
https://scgtv.new.swagit.com/videos/27666,scgtv.new.swagit.com,swagit,,,,platform_not_enumerable,,,,,,,no tenant meeting-enumeration method for this platform
https://schertztx.new.swagit.com/videos/381442,schertztx.new.swagit.com,swagit,,,,platform_not_enumerable,,,,,,,no tenant meeting-enumeration method for this platform
https://sdmf.new.swagit.com/videos/334434,sdmf.new.swagit.com,swagit,,,,platform_not_enumerable,,,,,,,no tenant meeting-enumeration method for this platform
https://seasideheightsnj.new.swagit.com/videos/267408/download_section,seasideheightsnj.new.swagit.com,swagit,,,,platform_not_enumerable,,,,,,,no tenant meeting-enumeration method for this platform
https://sedonaaz.new.swagit.com/videos/06302022-516,sedonaaz.new.swagit.com,swagit,,,,platform_not_enumerable,,,,,,,no tenant meeting-enumeration method for this platform
https://sedrowoolleywa.portal.civicclerk.com/event/184/media,sedrowoolleywa.portal.civicclerk.com,civicclerk,,,,probe_failed,,,,,,,ffprobe failed on media URL
https://severanceco.portal.civicclerk.com/event/1379/media,severanceco.portal.civicclerk.com,civicclerk,3214.0,53:34,civicclerk_api,not_long,,,,,,,
https://sewardcountyks.new.swagit.com/videos/364518,sewardcountyks.new.swagit.com,swagit,,,,platform_not_enumerable,,,,,,,no tenant meeting-enumeration method for this platform
https://shakerheightsoh.new.swagit.com/videos/391838,shakerheightsoh.new.swagit.com,swagit,,,,platform_not_enumerable,,,,,,,no tenant meeting-enumeration method for this platform
https://shastacountyca.new.swagit.com/videos/371295,shastacountyca.new.swagit.com,swagit,,,,platform_not_enumerable,,,,,,,no tenant meeting-enumeration method for this platform
https://shermantx.portal.civicclerk.com/event/87/media,shermantx.portal.civicclerk.com,civicclerk,6138.7,1:42:19,ffprobe,substitute_found,https://shermantx.portal.civicclerk.com/event/1258/media,City Council Meeting,2026-08-03,2503.2,41:43,1,duration source: ffprobe
https://siouxcityschools.new.swagit.com/videos/227894,siouxcityschools.new.swagit.com,swagit,,,,platform_not_enumerable,,,,,,,no tenant meeting-enumeration method for this platform
https://sjra.new.swagit.com/videos/306189,sjra.new.swagit.com,swagit,,,,platform_not_enumerable,,,,,,,no tenant meeting-enumeration method for this platform
https://smc.cablecast.tv/internetchannel/show/12720?site=1,smc.cablecast.tv,cablecast,,,,platform_not_enumerable,,,,,,,no tenant meeting-enumeration method for this platform
https://somersetcountynj.new.swagit.com/videos/339502,somersetcountynj.new.swagit.com,swagit,,,,platform_not_enumerable,,,,,,,no tenant meeting-enumeration method for this platform
https://southelmonteca.portal.civicclerk.com/event/372/media,southelmonteca.portal.civicclerk.com,civicclerk,13607.9,3:46:48,ffprobe,substitute_found,https://southelmonteca.portal.civicclerk.com/event/564/media,Planning Commission Meeting,2026-07-28,1827.3,30:27,1,duration source: ffprobe
https://southorangetwpnj.portal.civicclerk.com/event/2547/media,southorangetwpnj.portal.civicclerk.com,civicclerk,6351.7,1:45:52,ffprobe,substitute_found,https://southorangetwpnj.portal.civicclerk.com/event/3421/media,Historic Preservation Commission- Regular Meeting,2026-08-20,3207.3,53:27,1,duration source: ffprobe; found in widened 50-90 min window
https://southwindsorct.new.swagit.com/videos/359457,southwindsorct.new.swagit.com,swagit,,,,platform_not_enumerable,,,,,,,no tenant meeting-enumeration method for this platform
https://southwindsorschools.new.swagit.com/videos/359473,southwindsorschools.new.swagit.com,swagit,,,,platform_not_enumerable,,,,,,,no tenant meeting-enumeration method for this platform
https://spartanburgsc.portal.civicclerk.com/event/162/media,spartanburgsc.portal.civicclerk.com,civicclerk,6834.0,1:53:54,civicclerk_api,substitute_found,https://spartanburgsc.portal.civicclerk.com/event/544/media,City Council Meeting,2026-07-13,2278.6,37:59,1,duration source: ffprobe
https://springbranchisdtx.new.swagit.com/videos/382018,springbranchisdtx.new.swagit.com,swagit,,,,platform_not_enumerable,,,,,,,no tenant meeting-enumeration method for this platform
https://staffordnj.new.swagit.com/videos/364687,staffordnj.new.swagit.com,swagit,,,,platform_not_enumerable,,,,,,,no tenant meeting-enumeration method for this platform
https://staffordtx.new.swagit.com/videos/353768,staffordtx.new.swagit.com,swagit,,,,platform_not_enumerable,,,,,,,no tenant meeting-enumeration method for this platform
https://staugustinefl.new.swagit.com/videos/170537,staugustinefl.new.swagit.com,swagit,,,,platform_not_enumerable,,,,,,,no tenant meeting-enumeration method for this platform
https://stcharlesmo.new.swagit.com/videos/250119,stcharlesmo.new.swagit.com,swagit,,,,platform_not_enumerable,,,,,,,no tenant meeting-enumeration method for this platform
https://stcharlesparishla.new.swagit.com/videos/352009,stcharlesparishla.new.swagit.com,swagit,,,,platform_not_enumerable,,,,,,,no tenant meeting-enumeration method for this platform
https://stjohnscountyfl.new.swagit.com/videos/61783/transcript,stjohnscountyfl.new.swagit.com,swagit,,,,platform_not_enumerable,,,,,,,no tenant meeting-enumeration method for this platform
https://stlouismo.portal.civicclerk.com/event/5828/media,stlouismo.portal.civicclerk.com,civicclerk,6238.1,1:43:58,ffprobe,substitute_found,https://stlouismo.portal.civicclerk.com/event/6339/media,Board of Aldermen Meeting,2026-07-24,1859.6,31:00,1,duration source: ffprobe
https://stockbridgega.portal.civicclerk.com/event/3388/media,stockbridgega.portal.civicclerk.com,civicclerk,21926.8,6:05:27,ffprobe,substitute_found,https://stockbridgega.portal.civicclerk.com/event/3762/media,Investigative Hearing ,2026-08-22,1595.1,26:35,1,duration source: ffprobe
https://strasburgva.new.swagit.com/videos/317109,strasburgva.new.swagit.com,swagit,,,,platform_not_enumerable,,,,,,,no tenant meeting-enumeration method for this platform
https://sunnyvaletx.new.swagit.com/videos/326850,sunnyvaletx.new.swagit.com,swagit,,,,platform_not_enumerable,,,,,,,no tenant meeting-enumeration method for this platform
https://surpriseaz.portal.civicclerk.com/event/4483/media,surpriseaz.portal.civicclerk.com,civicclerk,18968.0,5:16:08,civicclerk_api,substitute_found,https://surpriseaz.portal.civicclerk.com/event/4732/media,Arts and Cultural Advisory Commission,2026-08-05,2909.8,48:30,1,duration source: ffprobe
https://tabc.new.swagit.com/videos/372467,tabc.new.swagit.com,swagit,,,,platform_not_enumerable,,,,,,,no tenant meeting-enumeration method for this platform
https://tamaracfl.new.swagit.com/videos/387867,tamaracfl.new.swagit.com,swagit,,,,platform_not_enumerable,,,,,,,no tenant meeting-enumeration method for this platform
https://tavaresfl.portal.civicclerk.com/event/415/media,tavaresfl.portal.civicclerk.com,civicclerk,5245.4,1:27:25,ffprobe,not_long,,,,,,,
https://taylortx.new.swagit.com/videos/376553,taylortx.new.swagit.com,swagit,,,,platform_not_enumerable,,,,,,,no tenant meeting-enumeration method for this platform
https://tdhca.new.swagit.com/videos/319609?Mode2=Vide,tdhca.new.swagit.com,swagit,,,,platform_not_enumerable,,,,,,,no tenant meeting-enumeration method for this platform
https://tellercoco.portal.civicclerk.com/event/246/media,tellercoco.portal.civicclerk.com,civicclerk,,,,probe_failed,,,,,,,no media path on event and no probeable fallback
https://texashhsc.new.swagit.com/videos/230567,texashhsc.new.swagit.com,swagit,,,,platform_not_enumerable,,,,,,,no tenant meeting-enumeration method for this platform
https://theharriscentertx.new.swagit.com/videos/359330,theharriscentertx.new.swagit.com,swagit,,,,platform_not_enumerable,,,,,,,no tenant meeting-enumeration method for this platform
https://thurston.cablecast.tv/internetchannel/show/28801?site=3,thurston.cablecast.tv,cablecast,,,,platform_not_enumerable,,,,,,,no tenant meeting-enumeration method for this platform
