file,url,host,platform,kind,detail,gov_id,source_url_override,strength,match,source,evidence_gov_id_unresolvable,evidence_conflict
tier3_auto_transcription_queue.txt,https://www.utah.gov/pmn/sitemap/notice/1099951.html,www.utah.gov,www.utah.gov,registry,not in MULTI_GOV_HOSTS -- single-tenant vendor host,,,,,,,
tier3_auto_transcription_queue.txt,https://www.utah.gov/pmn/sitemap/notice/1102369.html,www.utah.gov,www.utah.gov,registry,not in MULTI_GOV_HOSTS -- single-tenant vendor host,,,,,,,
tier3_auto_transcription_queue.txt,https://www.utah.gov/pmn/sitemap/notice/1102981.html,www.utah.gov,www.utah.gov,registry,not in MULTI_GOV_HOSTS -- single-tenant vendor host,,,,,,,
tier3_auto_transcription_queue.txt,https://www.utah.gov/pmn/sitemap/notice/1099875.html,www.utah.gov,www.utah.gov,registry,not in MULTI_GOV_HOSTS -- single-tenant vendor host,,,,,,,
tier3_auto_transcription_queue.txt,https://www.utah.gov/pmn/sitemap/notice/1101543.html,www.utah.gov,www.utah.gov,registry,not in MULTI_GOV_HOSTS -- single-tenant vendor host,,,,,,,
tier3_auto_transcription_queue.txt,https://www.utah.gov/pmn/sitemap/notice/1101493.html,www.utah.gov,www.utah.gov,registry,not in MULTI_GOV_HOSTS -- single-tenant vendor host,,,,,,,
tier3_auto_transcription_queue.txt,https://www.utah.gov/pmn/sitemap/notice/1103965.html,www.utah.gov,www.utah.gov,registry,not in MULTI_GOV_HOSTS -- single-tenant vendor host,,,,,,,
tier3_auto_transcription_queue.txt,https://www.utah.gov/pmn/sitemap/notice/1100599.html,www.utah.gov,www.utah.gov,registry,not in MULTI_GOV_HOSTS -- single-tenant vendor host,,,,,,,
tier3_auto_transcription_queue.txt,https://www.utah.gov/pmn/sitemap/notice/1100951.html,www.utah.gov,www.utah.gov,registry,not in MULTI_GOV_HOSTS -- single-tenant vendor host,,,,,,,
tier3_auto_transcription_queue.txt,https://www.utah.gov/pmn/sitemap/notice/1067141.html,www.utah.gov,www.utah.gov,registry,not in MULTI_GOV_HOSTS -- single-tenant vendor host,,,,,,,
tier3_auto_transcription_queue.txt,https://www.utah.gov/pmn/sitemap/notice/1100881.html,www.utah.gov,www.utah.gov,registry,not in MULTI_GOV_HOSTS -- single-tenant vendor host,,,,,,,
tier3_auto_transcription_queue.txt,https://www.utah.gov/pmn/sitemap/notice/1079359.html,www.utah.gov,www.utah.gov,registry,not in MULTI_GOV_HOSTS -- single-tenant vendor host,,,,,,,
tier3_auto_transcription_queue.txt,https://www.utah.gov/pmn/sitemap/notice/1105417.html,www.utah.gov,www.utah.gov,registry,not in MULTI_GOV_HOSTS -- single-tenant vendor host,,,,,,,
tier3_auto_transcription_queue.txt,https://www.utah.gov/pmn/sitemap/notice/1101821.html,www.utah.gov,www.utah.gov,registry,not in MULTI_GOV_HOSTS -- single-tenant vendor host,,,,,,,
tier3_auto_transcription_queue.txt,https://www.utah.gov/pmn/sitemap/notice/1101001.html,www.utah.gov,www.utah.gov,registry,not in MULTI_GOV_HOSTS -- single-tenant vendor host,,,,,,,
tier3_auto_transcription_queue.txt,https://www.utah.gov/pmn/sitemap/notice/1102907.html,www.utah.gov,www.utah.gov,registry,not in MULTI_GOV_HOSTS -- single-tenant vendor host,,,,,,,
tier3_auto_transcription_queue.txt,https://www.utah.gov/pmn/sitemap/notice/1101755.html,www.utah.gov,www.utah.gov,registry,not in MULTI_GOV_HOSTS -- single-tenant vendor host,,,,,,,
tier3_auto_transcription_queue.txt,https://www.utah.gov/pmn/sitemap/notice/1102479.html,www.utah.gov,www.utah.gov,registry,not in MULTI_GOV_HOSTS -- single-tenant vendor host,,,,,,,
tier3_auto_transcription_queue.txt,https://www.utah.gov/pmn/sitemap/notice/1101705.html,www.utah.gov,www.utah.gov,registry,not in MULTI_GOV_HOSTS -- single-tenant vendor host,,,,,,,
tier3_auto_transcription_queue.txt,https://www.utah.gov/pmn/sitemap/notice/1099365.html,www.utah.gov,www.utah.gov,registry,not in MULTI_GOV_HOSTS -- single-tenant vendor host,,,,,,,
tier3_auto_transcription_queue.txt,https://www.utah.gov/pmn/sitemap/notice/745527.html,www.utah.gov,www.utah.gov,registry,not in MULTI_GOV_HOSTS -- single-tenant vendor host,,,,,,,
tier3_auto_transcription_queue.txt,https://www.utah.gov/pmn/sitemap/notice/1101081.html,www.utah.gov,www.utah.gov,registry,not in MULTI_GOV_HOSTS -- single-tenant vendor host,,,,,,,
tier3_auto_transcription_queue.txt,https://www.utah.gov/pmn/sitemap/notice/1100589.html,www.utah.gov,www.utah.gov,registry,not in MULTI_GOV_HOSTS -- single-tenant vendor host,,,,,,,
tier3_auto_transcription_queue.txt,https://www.utah.gov/pmn/sitemap/notice/1102535.html,www.utah.gov,www.utah.gov,registry,not in MULTI_GOV_HOSTS -- single-tenant vendor host,,,,,,,
tier3_auto_transcription_queue.txt,https://www.utah.gov/pmn/sitemap/notice/1102715.html,www.utah.gov,www.utah.gov,registry,not in MULTI_GOV_HOSTS -- single-tenant vendor host,,,,,,,
tier3_auto_transcription_queue.txt,https://www.utah.gov/pmn/sitemap/notice/1105151.html,www.utah.gov,www.utah.gov,registry,not in MULTI_GOV_HOSTS -- single-tenant vendor host,,,,,,,
tier3_auto_transcription_queue.txt,https://www.utah.gov/pmn/sitemap/notice/1101661.html,www.utah.gov,www.utah.gov,registry,not in MULTI_GOV_HOSTS -- single-tenant vendor host,,,,,,,
tier3_auto_transcription_queue.txt,https://www.utah.gov/pmn/sitemap/notice/1032941.html,www.utah.gov,www.utah.gov,registry,not in MULTI_GOV_HOSTS -- single-tenant vendor host,,,,,,,
tier3_auto_transcription_queue.txt,https://www.utah.gov/pmn/sitemap/notice/1102643.html,www.utah.gov,www.utah.gov,registry,not in MULTI_GOV_HOSTS -- single-tenant vendor host,,,,,,,
tier3_auto_transcription_queue.txt,https://www.utah.gov/pmn/sitemap/notice/1100905.html,www.utah.gov,www.utah.gov,registry,not in MULTI_GOV_HOSTS -- single-tenant vendor host,,,,,,,
tier3_auto_transcription_queue.txt,https://www.utah.gov/pmn/sitemap/notice/1100547.html,www.utah.gov,www.utah.gov,registry,not in MULTI_GOV_HOSTS -- single-tenant vendor host,,,,,,,
tier3_auto_transcription_queue.txt,https://www.utah.gov/pmn/sitemap/notice/1102597.html,www.utah.gov,www.utah.gov,registry,not in MULTI_GOV_HOSTS -- single-tenant vendor host,,,,,,,
tier3_auto_transcription_queue.txt,https://www.utah.gov/pmn/sitemap/notice/1100540.html,www.utah.gov,www.utah.gov,registry,not in MULTI_GOV_HOSTS -- single-tenant vendor host,,,,,,,
tier3_auto_transcription_queue.txt,https://www.utah.gov/pmn/sitemap/notice/1103967.html,www.utah.gov,www.utah.gov,registry,not in MULTI_GOV_HOSTS -- single-tenant vendor host,,,,,,,
tier3_auto_transcription_queue.txt,https://www.utah.gov/pmn/sitemap/notice/1101781.html,www.utah.gov,www.utah.gov,registry,not in MULTI_GOV_HOSTS -- single-tenant vendor host,,,,,,,
tier3_auto_transcription_queue.txt,https://www.utah.gov/pmn/sitemap/notice/1098613.html,www.utah.gov,www.utah.gov,registry,not in MULTI_GOV_HOSTS -- single-tenant vendor host,,,,,,,
tier3_auto_transcription_queue.txt,https://www.utah.gov/pmn/sitemap/notice/1098157.html,www.utah.gov,www.utah.gov,registry,not in MULTI_GOV_HOSTS -- single-tenant vendor host,,,,,,,
tier3_auto_transcription_queue.txt,https://www.utah.gov/pmn/sitemap/notice/1101213.html,www.utah.gov,www.utah.gov,registry,not in MULTI_GOV_HOSTS -- single-tenant vendor host,,,,,,,
tier3_auto_transcription_queue.txt,https://www.utah.gov/pmn/sitemap/notice/1101563.html,www.utah.gov,www.utah.gov,registry,not in MULTI_GOV_HOSTS -- single-tenant vendor host,,,,,,,
tier3_auto_transcription_queue.txt,https://www.utah.gov/pmn/sitemap/notice/1100424.html,www.utah.gov,www.utah.gov,registry,not in MULTI_GOV_HOSTS -- single-tenant vendor host,,,,,,,
tier3_auto_transcription_queue.txt,https://www.utah.gov/pmn/sitemap/notice/1101619.html,www.utah.gov,www.utah.gov,registry,not in MULTI_GOV_HOSTS -- single-tenant vendor host,,,,,,,
tier3_auto_transcription_queue.txt,https://www.utah.gov/pmn/sitemap/notice/1101647.html,www.utah.gov,www.utah.gov,registry,not in MULTI_GOV_HOSTS -- single-tenant vendor host,,,,,,,
tier3_auto_transcription_queue.txt,https://www.utah.gov/pmn/sitemap/notice/1102735.html,www.utah.gov,www.utah.gov,registry,not in MULTI_GOV_HOSTS -- single-tenant vendor host,,,,,,,
tier3_auto_transcription_queue.txt,https://www.utah.gov/pmn/sitemap/notice/1102739.html,www.utah.gov,www.utah.gov,registry,not in MULTI_GOV_HOSTS -- single-tenant vendor host,,,,,,,
tier3_auto_transcription_queue.txt,https://www.utah.gov/pmn/sitemap/notice/1102743.html,www.utah.gov,www.utah.gov,registry,not in MULTI_GOV_HOSTS -- single-tenant vendor host,,,,,,,
tier3_auto_transcription_queue.txt,https://www.utah.gov/pmn/sitemap/notice/1102745.html,www.utah.gov,www.utah.gov,registry,not in MULTI_GOV_HOSTS -- single-tenant vendor host,,,,,,,
tier3_auto_transcription_queue.txt,https://www.utah.gov/pmn/sitemap/notice/1102747.html,www.utah.gov,www.utah.gov,registry,not in MULTI_GOV_HOSTS -- single-tenant vendor host,,,,,,,
tier3_auto_transcription_queue.txt,https://www.utah.gov/pmn/sitemap/notice/1102749.html,www.utah.gov,www.utah.gov,registry,not in MULTI_GOV_HOSTS -- single-tenant vendor host,,,,,,,
tier3_auto_transcription_queue.txt,https://www.utah.gov/pmn/sitemap/notice/1102753.html,www.utah.gov,www.utah.gov,registry,not in MULTI_GOV_HOSTS -- single-tenant vendor host,,,,,,,
tier3_auto_transcription_queue.txt,https://www.utah.gov/pmn/sitemap/notice/1102755.html,www.utah.gov,www.utah.gov,registry,not in MULTI_GOV_HOSTS -- single-tenant vendor host,,,,,,,
tier3_auto_transcription_queue.txt,https://www.utah.gov/pmn/sitemap/notice/1102757.html,www.utah.gov,www.utah.gov,registry,not in MULTI_GOV_HOSTS -- single-tenant vendor host,,,,,,,
tier3_auto_transcription_queue.txt,https://www.utah.gov/pmn/sitemap/notice/1100721.html,www.utah.gov,www.utah.gov,registry,not in MULTI_GOV_HOSTS -- single-tenant vendor host,,,,,,,
tier3_auto_transcription_queue.txt,https://www.utah.gov/pmn/sitemap/notice/1100218.html,www.utah.gov,www.utah.gov,registry,not in MULTI_GOV_HOSTS -- single-tenant vendor host,,,,,,,
tier3_auto_transcription_queue.txt,https://www.utah.gov/pmn/sitemap/notice/1100220.html,www.utah.gov,www.utah.gov,registry,not in MULTI_GOV_HOSTS -- single-tenant vendor host,,,,,,,
tier3_auto_transcription_queue.txt,https://www.utah.gov/pmn/sitemap/notice/1100222.html,www.utah.gov,www.utah.gov,registry,not in MULTI_GOV_HOSTS -- single-tenant vendor host,,,,,,,
tier3_auto_transcription_queue.txt,https://www.utah.gov/pmn/sitemap/notice/1100226.html,www.utah.gov,www.utah.gov,registry,not in MULTI_GOV_HOSTS -- single-tenant vendor host,,,,,,,
tier3_auto_transcription_queue.txt,https://www.utah.gov/pmn/sitemap/notice/1100224.html,www.utah.gov,www.utah.gov,registry,not in MULTI_GOV_HOSTS -- single-tenant vendor host,,,,,,,
tier3_auto_transcription_queue.txt,https://www.utah.gov/pmn/sitemap/notice/1101823.html,www.utah.gov,www.utah.gov,registry,not in MULTI_GOV_HOSTS -- single-tenant vendor host,,,,,,,
tier3_auto_transcription_queue.txt,https://www.utah.gov/pmn/sitemap/notice/1105433.html,www.utah.gov,www.utah.gov,registry,not in MULTI_GOV_HOSTS -- single-tenant vendor host,,,,,,,
tier3_auto_transcription_queue.txt,https://www.utah.gov/pmn/sitemap/notice/1099297.html,www.utah.gov,www.utah.gov,registry,not in MULTI_GOV_HOSTS -- single-tenant vendor host,,,,,,,
tier3_auto_transcription_queue.txt,https://www.utah.gov/pmn/sitemap/notice/1099865.html,www.utah.gov,www.utah.gov,registry,not in MULTI_GOV_HOSTS -- single-tenant vendor host,,,,,,,
tier3_auto_transcription_queue.txt,https://www.utah.gov/pmn/sitemap/notice/1102503.html,www.utah.gov,www.utah.gov,registry,not in MULTI_GOV_HOSTS -- single-tenant vendor host,,,,,,,
tier3_auto_transcription_queue.txt,https://www.utah.gov/pmn/sitemap/notice/1104125.html,www.utah.gov,www.utah.gov,registry,not in MULTI_GOV_HOSTS -- single-tenant vendor host,,,,,,,
tier3_auto_transcription_queue.txt,https://www.utah.gov/pmn/sitemap/notice/1100404.html,www.utah.gov,www.utah.gov,registry,not in MULTI_GOV_HOSTS -- single-tenant vendor host,,,,,,,
tier3_auto_transcription_queue.txt,https://www.utah.gov/pmn/sitemap/notice/1100472.html,www.utah.gov,www.utah.gov,registry,not in MULTI_GOV_HOSTS -- single-tenant vendor host,,,,,,,
tier3_auto_transcription_queue.txt,https://www.utah.gov/pmn/sitemap/notice/1102143.html,www.utah.gov,www.utah.gov,registry,not in MULTI_GOV_HOSTS -- single-tenant vendor host,,,,,,,
tier3_auto_transcription_queue.txt,https://www.utah.gov/pmn/sitemap/notice/1095477.html,www.utah.gov,www.utah.gov,registry,not in MULTI_GOV_HOSTS -- single-tenant vendor host,,,,,,,
tier3_auto_transcription_queue.txt,https://www.utah.gov/pmn/sitemap/notice/1102769.html,www.utah.gov,www.utah.gov,registry,not in MULTI_GOV_HOSTS -- single-tenant vendor host,,,,,,,
tier3_auto_transcription_queue.txt,https://www.utah.gov/pmn/sitemap/notice/1102887.html,www.utah.gov,www.utah.gov,registry,not in MULTI_GOV_HOSTS -- single-tenant vendor host,,,,,,,
tier3_auto_transcription_queue.txt,https://www.utah.gov/pmn/sitemap/notice/1100565.html,www.utah.gov,www.utah.gov,registry,not in MULTI_GOV_HOSTS -- single-tenant vendor host,,,,,,,
tier3_auto_transcription_queue.txt,https://www.utah.gov/pmn/sitemap/notice/1100595.html,www.utah.gov,www.utah.gov,registry,not in MULTI_GOV_HOSTS -- single-tenant vendor host,,,,,,,
tier3_auto_transcription_queue.txt,https://www.utah.gov/pmn/sitemap/notice/1091203.html,www.utah.gov,www.utah.gov,registry,not in MULTI_GOV_HOSTS -- single-tenant vendor host,,,,,,,
tier3_auto_transcription_queue.txt,https://www.utah.gov/pmn/sitemap/notice/1104193.html,www.utah.gov,www.utah.gov,registry,not in MULTI_GOV_HOSTS -- single-tenant vendor host,,,,,,,
tier3_auto_transcription_queue.txt,https://www.utah.gov/pmn/sitemap/notice/1103999.html,www.utah.gov,www.utah.gov,registry,not in MULTI_GOV_HOSTS -- single-tenant vendor host,,,,,,,
tier3_auto_transcription_queue.txt,https://www.utah.gov/pmn/sitemap/notice/1100957.html,www.utah.gov,www.utah.gov,registry,not in MULTI_GOV_HOSTS -- single-tenant vendor host,,,,,,,
tier3_auto_transcription_queue.txt,https://www.utah.gov/pmn/sitemap/notice/1104113.html,www.utah.gov,www.utah.gov,registry,not in MULTI_GOV_HOSTS -- single-tenant vendor host,,,,,,,
tier3_auto_transcription_queue.txt,https://www.utah.gov/pmn/sitemap/notice/1104829.html,www.utah.gov,www.utah.gov,registry,not in MULTI_GOV_HOSTS -- single-tenant vendor host,,,,,,,
tier3_auto_transcription_queue.txt,https://www.utah.gov/pmn/sitemap/notice/1100561.html,www.utah.gov,www.utah.gov,registry,not in MULTI_GOV_HOSTS -- single-tenant vendor host,,,,,,,
tier3_auto_transcription_queue.txt,https://www.utah.gov/pmn/sitemap/notice/1102515.html,www.utah.gov,www.utah.gov,registry,not in MULTI_GOV_HOSTS -- single-tenant vendor host,,,,,,,
tier3_auto_transcription_queue.txt,https://www.utah.gov/pmn/sitemap/notice/1101281.html,www.utah.gov,www.utah.gov,registry,not in MULTI_GOV_HOSTS -- single-tenant vendor host,,,,,,,
tier3_auto_transcription_queue.txt,https://www.utah.gov/pmn/sitemap/notice/1103051.html,www.utah.gov,www.utah.gov,registry,not in MULTI_GOV_HOSTS -- single-tenant vendor host,,,,,,,
tier3_auto_transcription_queue.txt,https://www.utah.gov/pmn/sitemap/notice/1102663.html,www.utah.gov,www.utah.gov,registry,not in MULTI_GOV_HOSTS -- single-tenant vendor host,,,,,,,
tier3_auto_transcription_queue.txt,https://www.utah.gov/pmn/sitemap/notice/1103395.html,www.utah.gov,www.utah.gov,registry,not in MULTI_GOV_HOSTS -- single-tenant vendor host,,,,,,,
tier3_auto_transcription_queue.txt,https://www.utah.gov/pmn/sitemap/notice/1097095.html,www.utah.gov,www.utah.gov,registry,not in MULTI_GOV_HOSTS -- single-tenant vendor host,,,,,,,
tier3_auto_transcription_queue.txt,https://www.utah.gov/pmn/sitemap/notice/1102033.html,www.utah.gov,www.utah.gov,registry,not in MULTI_GOV_HOSTS -- single-tenant vendor host,,,,,,,
tier3_auto_transcription_queue.txt,https://www.utah.gov/pmn/sitemap/notice/1102367.html,www.utah.gov,www.utah.gov,registry,not in MULTI_GOV_HOSTS -- single-tenant vendor host,,,,,,,
tier3_auto_transcription_queue.txt,https://www.utah.gov/pmn/sitemap/notice/1103691.html,www.utah.gov,www.utah.gov,registry,not in MULTI_GOV_HOSTS -- single-tenant vendor host,,,,,,,
tier3_auto_transcription_queue.txt,https://www.utah.gov/pmn/sitemap/notice/1102323.html,www.utah.gov,www.utah.gov,registry,not in MULTI_GOV_HOSTS -- single-tenant vendor host,,,,,,,
tier3_auto_transcription_queue.txt,https://www.utah.gov/pmn/sitemap/notice/1101905.html,www.utah.gov,www.utah.gov,registry,not in MULTI_GOV_HOSTS -- single-tenant vendor host,,,,,,,
tier3_auto_transcription_queue.txt,https://www.utah.gov/pmn/sitemap/notice/1101373.html,www.utah.gov,www.utah.gov,registry,not in MULTI_GOV_HOSTS -- single-tenant vendor host,,,,,,,
tier3_auto_transcription_queue.txt,https://www.utah.gov/pmn/sitemap/notice/1102259.html,www.utah.gov,www.utah.gov,registry,not in MULTI_GOV_HOSTS -- single-tenant vendor host,,,,,,,
tier3_auto_transcription_queue.txt,https://www.utah.gov/pmn/sitemap/notice/1100514.html,www.utah.gov,www.utah.gov,registry,not in MULTI_GOV_HOSTS -- single-tenant vendor host,,,,,,,
tier3_auto_transcription_queue.txt,https://www.utah.gov/pmn/sitemap/notice/1101147.html,www.utah.gov,www.utah.gov,registry,not in MULTI_GOV_HOSTS -- single-tenant vendor host,,,,,,,
tier3_auto_transcription_queue.txt,https://www.utah.gov/pmn/sitemap/notice/1102261.html,www.utah.gov,www.utah.gov,registry,not in MULTI_GOV_HOSTS -- single-tenant vendor host,,,,,,,
tier3_auto_transcription_queue.txt,https://www.utah.gov/pmn/sitemap/notice/1104069.html,www.utah.gov,www.utah.gov,registry,not in MULTI_GOV_HOSTS -- single-tenant vendor host,,,,,,,
tier3_auto_transcription_queue.txt,https://www.utah.gov/pmn/sitemap/notice/1080241.html,www.utah.gov,www.utah.gov,registry,not in MULTI_GOV_HOSTS -- single-tenant vendor host,,,,,,,
tier3_auto_transcription_queue.txt,https://www.utah.gov/pmn/sitemap/notice/1104527.html,www.utah.gov,www.utah.gov,registry,not in MULTI_GOV_HOSTS -- single-tenant vendor host,,,,,,,
tier3_auto_transcription_queue.txt,https://www.utah.gov/pmn/sitemap/notice/1099089.html,www.utah.gov,www.utah.gov,registry,not in MULTI_GOV_HOSTS -- single-tenant vendor host,,,,,,,
tier3_auto_transcription_queue.txt,https://www.utah.gov/pmn/sitemap/notice/1103135.html,www.utah.gov,www.utah.gov,registry,not in MULTI_GOV_HOSTS -- single-tenant vendor host,,,,,,,
tier3_auto_transcription_queue.txt,https://www.utah.gov/pmn/sitemap/notice/1087999.html,www.utah.gov,www.utah.gov,registry,not in MULTI_GOV_HOSTS -- single-tenant vendor host,,,,,,,
tier3_auto_transcription_queue.txt,https://www.utah.gov/pmn/sitemap/notice/1102133.html,www.utah.gov,www.utah.gov,registry,not in MULTI_GOV_HOSTS -- single-tenant vendor host,,,,,,,
tier3_auto_transcription_queue.txt,https://www.utah.gov/pmn/sitemap/notice/1103789.html,www.utah.gov,www.utah.gov,registry,not in MULTI_GOV_HOSTS -- single-tenant vendor host,,,,,,,
tier3_auto_transcription_queue.txt,https://www.utah.gov/pmn/sitemap/notice/1104459.html,www.utah.gov,www.utah.gov,registry,not in MULTI_GOV_HOSTS -- single-tenant vendor host,,,,,,,
tier3_auto_transcription_queue.txt,https://www.utah.gov/pmn/sitemap/notice/1104071.html,www.utah.gov,www.utah.gov,registry,not in MULTI_GOV_HOSTS -- single-tenant vendor host,,,,,,,
tier3_auto_transcription_queue.txt,https://www.utah.gov/pmn/sitemap/notice/1104025.html,www.utah.gov,www.utah.gov,registry,not in MULTI_GOV_HOSTS -- single-tenant vendor host,,,,,,,
tier3_auto_transcription_queue.txt,https://www.utah.gov/pmn/sitemap/notice/1099391.html,www.utah.gov,www.utah.gov,registry,not in MULTI_GOV_HOSTS -- single-tenant vendor host,,,,,,,
