tenant_host,match,gov_id,strength,source,evidence,gov_name,solid_pages,needs_plumbing
www.youtube.com,channel=@CityofEllsworthMaine,us:place:2323200,fallback,archive_study_2026-09-14,"1 solidly-identified archive page(s), e.g. /m/ellsworth-me-2026-08-24-finance-committee-meeting-august-24th-2026; owner title ""City of Ellsworth, Maine""",,1,True
www.youtube.com,channel=@CityofErie,us:place:4224000,fallback,archive_study_2026-09-14,"1 solidly-identified archive page(s), e.g. /m/erie-2026-09-03-city-council-meeting-september-2-2026; owner title ""CityofErie""",,1,True
www.youtube.com,channel=@CityofFairfaxIA,us:place:1926400,fallback,archive_study_2026-09-14,"1 solidly-identified archive page(s), e.g. /m/fairfax-ia-2026-07-29-city-of-fairfax-iowa-07-28-2026-city-council-meeting-speci; owner title ""City of Fairfax, Iowa""",,1,True
www.youtube.com,channel=@CityofFishers,us:place:1823278,fallback,archive_study_2026-09-14,"1 solidly-identified archive page(s), e.g. /m/fishers-in-2026-06-23-finance-committee-6-15-2026; owner title ""City of Fishers""",,1,True
www.youtube.com,channel=@CityofFranklinWIGov,us:place:5527300,fallback,archive_study_2026-09-14,"1 solidly-identified archive page(s), e.g. /m/franklin-2026-08-25-public-informational-hearing-for-wetland-disturbance-8-25-20; owner title ""City of Franklin WI""",,1,True
www.youtube.com,channel=@CityofGardenCityKansas,us:place:2025325,fallback,archive_study_2026-09-14,"1 solidly-identified archive page(s), e.g. /m/garden-city-city-ks-2026-06-16-june-16-2026-city-commission-meeting; owner title ""City of Garden City, Kansas""",,1,True
www.youtube.com,channel=@CityofGardenCityMO,us:place:2926434,fallback,archive_study_2026-09-14,"1 solidly-identified archive page(s), e.g. /m/city-of-garden-city-2026-09-02-september-1-2026-regular-meeting; owner title ""City of Garden City""",,1,True
www.youtube.com,channel=@CityofGardena,us:place:0628168,fallback,archive_study_2026-09-14,"1 solidly-identified archive page(s), e.g. /m/gardena-2025-08-26-planning-commission-meeting-august-19-2025; owner title ""CityofGardena""",,1,True
www.youtube.com,channel=@CityofGaribaldi,us:place:4128000,fallback,archive_study_2026-09-14,"1 solidly-identified archive page(s), e.g. /m/garibaldi-or-2026-08-18-city-of-garibaldi-council-meeting-august-17-2026; owner title ""City of Garibaldi""",,1,True
www.youtube.com,channel=@CityofGibraltar,us:place:2632020,fallback,archive_study_2026-09-14,"1 solidly-identified archive page(s), e.g. /m/gibraltar-mi-2026-09-09-special-planning-commission-meeting-9-8-2026; owner title ""City of Gibraltar""",,1,True
www.youtube.com,channel=@CityofGlendive,us:place:3031450,fallback,archive_study_2026-09-14,"1 solidly-identified archive page(s), e.g. /m/glendive-mt-2026-09-02-9-1-26-regular-council-meeting; owner title ""City of Glendive""",,1,True
www.youtube.com,channel=@CityofGoldendale,us:place:5327435,fallback,archive_study_2026-09-14,"1 solidly-identified archive page(s), e.g. /m/goldendale-wa-2026-09-09-09082026-council-meeting-video; owner title ""City of Goldendale""",,1,True
www.youtube.com,channel=@CityofGraniteFalls,us:place:2725280,fallback,archive_study_2026-09-14,"1 solidly-identified archive page(s), e.g. /m/city-of-granite-falls-2026-07-14-granite-falls-city-council-7-6-2026; owner title ""City of Granite Falls""",,1,True
www.youtube.com,channel=@CityofGreenIsle,us:place:2725658,fallback,archive_study_2026-09-14,"1 solidly-identified archive page(s), e.g. /m/green-isle-city-mn-2026-09-09-city-of-green-isle-city-council-meeting-09-08-2026; owner title ""City of Green Isle""",,1,True
www.youtube.com,channel=@CityofGreenfieldCA,us:place:0630994,fallback,archive_study_2026-09-14,"1 solidly-identified archive page(s), e.g. /m/greenfield-ca-2026-08-05-august-4-2026-planning-commission-meeting; owner title ""City Of Greenfield""",,1,True
www.youtube.com,channel=@CityofHardin,us:place:3034225,fallback,archive_study_2026-09-14,"1 solidly-identified archive page(s), e.g. /m/hardin-mt-2026-09-02-090126-public-hearing-final-budget-taxes-levies-and-council; owner title ""City of Hardin""",,1,True
www.youtube.com,channel=@CityofHighSprings,us:place:1230525,fallback,archive_study_2026-09-14,"1 solidly-identified archive page(s), e.g. /m/high-springs-fl-2025-08-18-city-manager-jeremy-marshall-invites-you-to-attend-an; owner title ""City of High Springs""",,1,True
www.youtube.com,channel=@CityofIndianolaIowa,us:place:1938280,fallback,archive_study_2026-09-14,"1 solidly-identified archive page(s), e.g. /m/city-of-indianola-ia-2026-07-06-city-council-july-6th-2026; owner title ""City of Indianola, Iowa""",,1,True
www.youtube.com,channel=@CityofIsleofPalmsLivestream,us:place:4536115,fallback,archive_study_2026-09-14,"1 solidly-identified archive page(s), e.g. /m/isle-of-palms-sc-2026-04-02-beach-renourishment-easement-information-session-apr; owner title ""City of Isle of Palms""",,1,True
www.youtube.com,channel=@CityofJosephine,us:place:4838068,fallback,archive_study_2026-09-14,"1 solidly-identified archive page(s), e.g. /m/josephine-tx-2026-09-08-planning-and-zoning-meeting-september-8-2026; owner title ""City of Josephine, TX""",,1,True
www.youtube.com,channel=@CityofKankakeeIllinois,us:place:1738934,fallback,archive_study_2026-09-14,"1 solidly-identified archive page(s), e.g. /m/kankakee-city-il-2026-04-14-city-of-kankakee-budget-committee-livestream; owner title ""City of Kankakee Illinois (City of Kankakee)""",Kankakee city,1,True
www.youtube.com,channel=@CityofKingmanKS,us:place:2036950,fallback,archive_study_2026-09-14,"1 solidly-identified archive page(s), e.g. /m/city-of-kingman-2026-04-13-4-9-2026-commission-meeting; owner title ""City of Kingman""",,1,True
www.youtube.com,channel=@CityofLakeStevens,us:place:5337900,fallback,archive_study_2026-09-14,"1 solidly-identified archive page(s), e.g. /m/lake-stevens-wa-2026-08-06-planning-commission-meeting-of-august-5-2025; owner title ""City of Lake Stevens""",,1,True
www.youtube.com,channel=@CityofLakewoodWA,us:place:5338038,fallback,archive_study_2026-09-14,"1 solidly-identified archive page(s), e.g. /m/city-of-lakewood-2026-08-13-8-13-26-necc-urban-forestry-task-force-meeting; owner title ""City of Lakewood""",,1,True
www.youtube.com,channel=@CityofLewistown,us:place:3043375,fallback,archive_study_2026-09-14,"1 solidly-identified archive page(s), e.g. /m/lewistown-mt-2026-09-04-special-meeting-of-the-lewistown-montana-city-commission; owner title ""City of Lewistown""",,1,True
www.youtube.com,channel=@CityofLosFresnosTX,us:place:4844116,fallback,archive_study_2026-09-14,"1 solidly-identified archive page(s), e.g. /m/los-fresnos-tx-2024-07-09-july-2024-cdc-meeting; owner title ""City of Los Fresnos""",,1,True
www.youtube.com,channel=@CityofLovesPark,us:place:1745031,fallback,archive_study_2026-09-14,"1 solidly-identified archive page(s), e.g. /m/loves-park-il-2024-09-24-loves-park-city-council-meeting-9-16-2024; owner title ""CityofLovesPark""",,1,True
www.youtube.com,channel=@CityofMarseillesIllinois,us:place:1747150,fallback,archive_study_2026-09-14,"1 solidly-identified archive page(s), e.g. /m/marseilles-il-2025-11-06-11-05-25-city-of-marseilles-public-hearing; owner title ""City of Marseilles Illinois""",,1,True
www.youtube.com,channel=@CityofMedicalLake,us:place:5344690,fallback,archive_study_2026-09-14,"1 solidly-identified archive page(s), e.g. /m/medical-lake-wa-2025-05-14-hearing-examiner-public-hearing-for-lu-2024-032; owner title ""City of Medical Lake""",,1,True
www.youtube.com,channel=@CityofMemphisTexas,us:place:4847616,fallback,archive_study_2026-09-14,"1 solidly-identified archive page(s), e.g. /m/city-of-memphis-2026-06-11-special-city-council-meeting-may-18-2026; owner title ""City of Memphis""",,1,True
www.youtube.com,channel=@CityofMenahga,us:place:2741660,fallback,archive_study_2026-09-14,"1 solidly-identified archive page(s), e.g. /m/menahga-mn-2025-03-06-06-march-2025-city-of-menahga-planning-and-zoning-commissi; owner title ""City of Menahga""",,1,True
www.youtube.com,channel=@CityofMolallaOregon1913,us:place:4149450,fallback,archive_study_2026-09-14,"1 solidly-identified archive page(s), e.g. /m/molalla-or-2025-06-06-molalla-planning-commission-meeting-for-june-4-2025; owner title ""City of Molalla | Oregon""",,1,True
www.youtube.com,channel=@CityofMonroe-CityCouncil,us:place:2251410,fallback,archive_study_2026-09-14,"1 solidly-identified archive page(s), e.g. /m/monroe-city-la-2026-09-10-city-council-meeting-september-8-2026; owner title ""City of Monroe - City Council""",,1,True
www.youtube.com,channel=@CityofMontpelier-sd6wd,us:place:1850796,fallback,archive_study_2026-09-14,"1 solidly-identified archive page(s), e.g. /m/montpelier-in-2025-10-13-city-of-montpelier-city-council-meeting-10-13-2025; owner title ""City of Montpelier, Indiana""",,1,True
www.youtube.com,channel=@CityofMountClemens,us:place:2655820,fallback,archive_study_2026-09-14,"1 solidly-identified archive page(s), e.g. /m/mount-clemens-mi-2026-09-09-mount-clemens-city-commission-work-session-9-8-26; owner title ""City of Mount Clemens""",,1,True
www.youtube.com,channel=@CityofNewEllenton29809,us:place:4549705,fallback,archive_study_2026-09-14,"1 solidly-identified archive page(s), e.g. /m/new-ellenton-sc-2026-08-14-city-council-meeting-7-20-26; owner title ""City of New Ellenton""",,1,True
www.youtube.com,channel=@CityofNewLondonWI,us:place:5556925,fallback,archive_study_2026-09-14,"1 solidly-identified archive page(s), e.g. /m/new-london-wi-2026-04-25-april-21-2026-common-council-meeting; owner title ""City of New London, WI""",,1,True
www.youtube.com,channel=@CityofNisswaMN,us:place:2746348,fallback,archive_study_2026-09-14,"1 solidly-identified archive page(s), e.g. /m/nisswa-mn-2025-11-05-november-4th-2025-planning-commission-board-of-adjustment; owner title ""City of Nisswa, MN""",,1,True
www.youtube.com,channel=@CityofNixa,us:place:2952616,fallback,archive_study_2026-09-14,"1 solidly-identified archive page(s), e.g. /m/nixa-mo-2026-07-15-city-council-7-14-2026; owner title ""CityofNixa""",,1,True
www.youtube.com,channel=@CityofOakCreek,us:place:5558800,fallback,archive_study_2026-09-14,"1 solidly-identified archive page(s), e.g. /m/oak-creek-wi-2026-09-02-common-council-september-1-2026; owner title ""City of Oak Creek""",,1,True
www.youtube.com,channel=@CityofOrangeCityIowa,us:place:1959475,fallback,archive_study_2026-09-14,"1 solidly-identified archive page(s), e.g. /m/orange-city-ia-2025-08-20-8-18-25-council-meeting; owner title ""City of Orange City Iowa""",,1,True
www.youtube.com,channel=@CityofParisKY,us:place:2159196,fallback,archive_study_2026-09-14,"1 solidly-identified archive page(s), e.g. /m/paris-ky-2026-08-25-city-commission-meeting; owner title ""City of Paris KY""",,1,True
www.youtube.com,channel=@CityofPhoenixOregon,us:place:4157500,fallback,archive_study_2026-09-14,"1 solidly-identified archive page(s), e.g. /m/phoenix-or-2026-09-09-09-08-26-city-council-meeting; owner title ""City of Phoenix, Oregon""",,1,True
www.youtube.com,channel=@CityofPiqua45356,us:place:3962848,fallback,archive_study_2026-09-14,"1 solidly-identified archive page(s), e.g. /m/piqua-oh-2024-12-30-commissioners-committee-on-the-fire-training-facility-decemb; owner title ""City of Piqua""",,1,True
www.youtube.com,channel=@CityofPleasantValleyMO,us:place:2958520,fallback,archive_study_2026-09-14,"1 solidly-identified archive page(s), e.g. /m/pleasant-valley-mo-2026-08-17-regular-board-meeting-17-aug-2026; owner title ""City of Pleasant Valley, MO""",,1,True
www.youtube.com,channel=@CityofPlymouth,us:place:1860822,fallback,archive_study_2026-09-14,"1 solidly-identified archive page(s), e.g. /m/city-of-plymouth-2025-09-23-2025-09-22-plymouth-board-of-public-works-and-safety; owner title ""City of Plymouth""",,1,True
www.youtube.com,channel=@CityofRichmondKY,us:place:2165226,fallback,archive_study_2026-09-14,"1 solidly-identified archive page(s), e.g. /m/richmond-ky-2025-01-29-city-commission-meeting-january-28-2025; owner title ""City of Richmond KY""",,1,True
www.youtube.com,channel=@CityofSaintPeterMinnesota,us:place:2758036,fallback,archive_study_2026-09-14,"1 solidly-identified archive page(s), e.g. /m/st-peter-mn-2026-08-25-august-24-2026-city-council-meeting; owner title ""City of Saint Peter, Minnesota""",,1,True
www.youtube.com,channel=@CityofSalinaKansas,us:place:2062700,fallback,archive_study_2026-09-14,"1 solidly-identified archive page(s), e.g. /m/city-of-salina-2026-08-20-arts-and-humanities-commission-august-19-2026; owner title ""City of Salina""",,1,True
www.youtube.com,channel=@CityofSanGabriel,us:place:0667042,fallback,archive_study_2026-09-14,"1 solidly-identified archive page(s), e.g. /m/san-gabriel-ca-2026-02-20-city-council-regular-meeting-february-17-2026-city-of; owner title ""City of San Gabriel""",,1,True
www.youtube.com,channel=@CityofSandCity-h5g,us:place:0665112,fallback,archive_study_2026-09-14,"1 solidly-identified archive page(s), e.g. /m/sand-city-ca-2026-09-02-city-council-meeting-september-1-2026; owner title ""City of Sand City""",,1,True
www.youtube.com,channel=@CityofSanduskyOH,us:place:3970380,fallback,archive_study_2026-09-14,"1 solidly-identified archive page(s), e.g. /m/city-of-sandusky-2026-07-02-housing-appeals-board-meeting-june-30-2026; owner title ""City of Sandusky""",,1,True
www.youtube.com,channel=@CityofShakopeeMN,us:place:2759350,fallback,archive_study_2026-09-14,"1 solidly-identified archive page(s), e.g. /m/shakopee-mn-2026-08-10-board-of-adjustment-and-appeals-planning-commission-augus; owner title ""City of Shakopee""",,1,True
www.youtube.com,channel=@CityofShawnee1,us:place:2064500,fallback,archive_study_2026-09-14,"1 solidly-identified archive page(s), e.g. /m/shawnee-city-ks-2026-08-25-shawnee-city-council-august-24-2026; owner title ""City of Shawnee, Kansas""",,1,True
www.youtube.com,channel=@CityofSheffieldAlabama,us:place:0169648,fallback,archive_study_2026-09-14,"1 solidly-identified archive page(s), e.g. /m/sheffield-al-2026-09-08-sheffield-city-council-september-8-2026; owner title ""City of Sheffield, Alabama""",,1,True
www.youtube.com,channel=@CityofShelton,us:place:5363735,fallback,archive_study_2026-09-14,"1 solidly-identified archive page(s), e.g. /m/shelton-wa-2026-09-10-city-council-special-meeting-september-8-2026; owner title ""CityofSheltonWA""",,1,True
www.youtube.com,channel=@CityofShreveportLa,us:place:2270000,fallback,archive_study_2026-09-14,"1 solidly-identified archive page(s), e.g. /m/shreveport-la-2026-08-14-clean-water-task-force-meeting; owner title ""City of Shreveport""",,1,True
www.youtube.com,channel=@CityofSouthgate,us:place:2674960,fallback,archive_study_2026-09-14,"1 solidly-identified archive page(s), e.g. /m/southgate-mi-2024-04-09-city-council-meeting-march-18th-2020-part-3; owner title ""City of Southgate - Michigan""",,1,True
www.youtube.com,channel=@CityofTexarkana,us:place:0568810,fallback,archive_study_2026-09-14,"1 solidly-identified archive page(s), e.g. /m/texarkana-ar-2025-12-10-planning-commission-meeting-12-9-25; owner title ""Texarkana City Hall""",,1,True
www.youtube.com,channel=@CityofTiftonGA,us:place:1376476,fallback,archive_study_2026-09-14,"1 solidly-identified archive page(s), e.g. /m/tifton-ga-2026-08-19-8-17-26-council-meeting-and-special-presentation; owner title ""City of Tifton, GA""",,1,True
www.youtube.com,channel=@CityofTrailLocalGovernment,ca:csd:5905014,fallback,archive_study_2026-09-14,"1 solidly-identified archive page(s), e.g. /m/trail-bc-2026-09-09-september-8-2026-regular-council-meeting; owner title ""City of Trail Local Government""",Trail,1,True
www.youtube.com,channel=@CityofViroqua,us:place:5582925,fallback,archive_study_2026-09-14,"1 solidly-identified archive page(s), e.g. /m/viroqua-city-wi-2026-08-27-common-council-meeting-8-25-2026; owner title ""City of Viroqua""",,1,True
www.youtube.com,channel=@CityofWestChicago,us:place:1780060,fallback,archive_study_2026-09-14,"1 solidly-identified archive page(s), e.g. /m/west-chicago-il-2026-08-28-august-26-2026-city-of-west-chicago-fy2027-community; owner title ""CityofWestChicago""",,1,True
www.youtube.com,channel=@CityofWilsonvilleOR,us:place:4182800,fallback,archive_study_2026-09-14,"1 solidly-identified archive page(s), e.g. /m/wilsonville-or-2026-06-11-planning-commission-meeting-june-10-2026; owner title ""City of Wilsonville, OR""",,1,True
www.youtube.com,channel=@CityofWoodway,us:place:4880224,fallback,archive_study_2026-09-14,"1 solidly-identified archive page(s), e.g. /m/city-of-woodway-2026-05-26-woodway-city-council-meeting-5-18-26-5-30pm; owner title ""City of Woodway""",,1,True
www.youtube.com,channel=@CityofWynne,us:place:0577090,fallback,archive_study_2026-09-14,"1 solidly-identified archive page(s), e.g. /m/wynne-ar-2026-09-09-city-of-wynne-september-2026-city-council-meeting; owner title ""City of Wynne""",,1,True
